path	@id
/links	
/links/href	http://www.w3.org/ns/oa#hasTarget
/links/rel	http://www.iana.org/assignments/relation
/links/anchor	
/links/type	http://purl.org/dc/terms/type
/links/hreflang	http://purl.org/dc/terms/language
/links/title	http://www.w3.org/2000/01/rdf-schema#label
/links/length	http://purl.org/dc/terms/extent
/collections	
/collections/id	
/collections/title	
/collections/description	
/collections/links	
/collections/links/href	http://www.w3.org/ns/oa#hasTarget
/collections/links/rel	http://www.iana.org/assignments/relation
/collections/links/anchor	
/collections/links/type	http://purl.org/dc/terms/type
/collections/links/hreflang	http://purl.org/dc/terms/language
/collections/links/title	http://www.w3.org/2000/01/rdf-schema#label
/collections/links/length	http://purl.org/dc/terms/extent
/collections/extent	
/collections/itemType	
/collections/crs	
/features	
/features/type	@type
/features/id	@id
/features/properties	@nest
/features/geometry	https://purl.org/geojson/vocab#geometry
/features/geometry/type	@type
/features/geometry/coordinates	https://purl.org/geojson/vocab#coordinates
/features/geometry/bbox	https://purl.org/geojson/vocab#bbox
/features/geometry/geometries	
/features/geometry/geometries/type	@type
/features/geometry/geometries/coordinates	https://purl.org/geojson/vocab#coordinates
/features/geometry/geometries/bbox	https://purl.org/geojson/vocab#bbox
/features/bbox	https://purl.org/geojson/vocab#bbox
/features/links	http://www.w3.org/2000/01/rdf-schema#seeAlso
/features/links/href	http://www.w3.org/ns/oa#hasTarget
/features/links/rel	http://www.iana.org/assignments/relation
/features/links/anchor	
/features/links/type	http://purl.org/dc/terms/format
/features/links/hreflang	http://purl.org/dc/terms/language
/features/links/title	http://www.w3.org/2000/01/rdf-schema#label
/features/links/length	http://purl.org/dc/terms/extent
/features/conformsTo	http://purl.org/dc/terms/conformsTo
/features/time	http://purl.org/dc/terms/temporal
/features/time/date	
/features/time/timestamp	
/features/time/interval	
/features/time/resolution	
/features/properties/created	http://purl.org/dc/terms/created
/features/properties/updated	http://purl.org/dc/terms/modified
/features/properties/type	
/features/properties/title	http://purl.org/dc/terms/title
/features/properties/description	http://purl.org/dc/terms/description
/features/properties/keywords	http://www.w3.org/ns/dcat#keyword
/features/properties/language	https://www.opengis.net/def/ogc-api/records/language
/features/properties/language/code	
/features/properties/language/name	
/features/properties/language/alternate	
/features/properties/language/dir	
/features/properties/languages	https://www.opengis.net/def/ogc-api/records/languages
/features/properties/languages/code	
/features/properties/languages/name	
/features/properties/languages/alternate	
/features/properties/languages/dir	
/features/properties/resourceLanguages	https://www.opengis.net/def/ogc-api/records/resourceLanguages
/features/properties/resourceLanguages/code	
/features/properties/resourceLanguages/name	
/features/properties/resourceLanguages/alternate	
/features/properties/resourceLanguages/dir	
/features/properties/externalIds	https://www.opengis.net/def/ogc-api/records/scopedIdentifier
/features/properties/externalIds/scheme	https://www.opengis.net/def/ogc-api/records/scheme
/features/properties/externalIds/value	https://www.opengis.net/def/ogc-api/records/id
/features/properties/themes	https://www.opengis.net/def/ogc-api/records/themes
/features/properties/themes/concepts	
/features/properties/themes/concepts/id	
/features/properties/themes/concepts/title	
/features/properties/themes/concepts/description	
/features/properties/themes/concepts/url	
/features/properties/themes/scheme	
/features/properties/formats	https://www.opengis.net/def/ogc-api/records/format
/features/properties/formats/name	https://www.opengis.net/def/ogc-api/records/name
/features/properties/formats/mediaType	https://www.opengis.net/def/ogc-api/records/mediaType
/features/properties/contacts	http://www.w3.org/ns/dcat#contactPoint
/features/properties/contacts/identifier	
/features/properties/contacts/name	
/features/properties/contacts/position	
/features/properties/contacts/organization	
/features/properties/contacts/logo	
/features/properties/contacts/logo/href	http://www.w3.org/ns/oa#hasTarget
/features/properties/contacts/logo/rel	http://www.iana.org/assignments/relation
/features/properties/contacts/logo/anchor	
/features/properties/contacts/logo/type	http://purl.org/dc/terms/type
/features/properties/contacts/logo/hreflang	http://purl.org/dc/terms/language
/features/properties/contacts/logo/title	http://www.w3.org/2000/01/rdf-schema#label
/features/properties/contacts/logo/length	http://purl.org/dc/terms/extent
/features/properties/contacts/phones	
/features/properties/contacts/phones/value	
/features/properties/contacts/phones/roles	
/features/properties/contacts/emails	
/features/properties/contacts/emails/value	
/features/properties/contacts/emails/roles	
/features/properties/contacts/addresses	
/features/properties/contacts/addresses/deliveryPoint	
/features/properties/contacts/addresses/city	
/features/properties/contacts/addresses/administrativeArea	
/features/properties/contacts/addresses/postalCode	
/features/properties/contacts/addresses/country	
/features/properties/contacts/addresses/roles	
/features/properties/contacts/links	
/features/properties/contacts/links/href	http://www.w3.org/ns/oa#hasTarget
/features/properties/contacts/links/rel	http://www.iana.org/assignments/relation
/features/properties/contacts/links/anchor	
/features/properties/contacts/links/type	http://purl.org/dc/terms/type
/features/properties/contacts/links/hreflang	http://purl.org/dc/terms/language
/features/properties/contacts/links/title	http://www.w3.org/2000/01/rdf-schema#label
/features/properties/contacts/links/length	http://purl.org/dc/terms/extent
/features/properties/contacts/hoursOfService	
/features/properties/contacts/contactInstructions	
/features/properties/contacts/roles	
/features/properties/license	http://www.w3.org/ns/dcat#license
/features/properties/rights	http://www.w3.org/ns/dcat#rights
/features/links/created	http://purl.org/dc/terms/created
/features/links/updated	http://purl.org/dc/terms/modified
/features/linkTemplates	https://www.opengis.net/def/ogc-api/records/hasLinkTemplate
/features/linkTemplates/rel	http://www.iana.org/assignments/relation
/features/linkTemplates/type	http://purl.org/dc/terms/format
/features/linkTemplates/hreflang	http://purl.org/dc/terms/language
/features/linkTemplates/title	http://www.w3.org/2000/01/rdf-schema#label
/features/linkTemplates/length	http://purl.org/dc/terms/extent
/features/linkTemplates/created	http://purl.org/dc/terms/created
/features/linkTemplates/updated	http://purl.org/dc/terms/modified
/features/linkTemplates/uriTemplate	https://www.opengis.net/def/ogc-api/records/uriTemplate
/features/linkTemplates/varBase	https://www.opengis.net/def/ogc-api/records/varBase
/features/linkTemplates/variables	https://www.opengis.net/def/ogc-api/records/hasVariable
/linkTemplates	
/linkTemplates/rel	http://www.iana.org/assignments/relation
/linkTemplates/type	http://purl.org/dc/terms/format
/linkTemplates/hreflang	http://purl.org/dc/terms/language
/linkTemplates/title	http://www.w3.org/2000/01/rdf-schema#label
/linkTemplates/length	http://purl.org/dc/terms/extent
/linkTemplates/created	http://purl.org/dc/terms/created
/linkTemplates/updated	http://purl.org/dc/terms/modified
/linkTemplates/uriTemplate	https://www.opengis.net/def/ogc-api/records/uriTemplate
/linkTemplates/varBase	https://www.opengis.net/def/ogc-api/records/varBase
/linkTemplates/variables	https://www.opengis.net/def/ogc-api/records/hasVariable
